id,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend
7256,0.0,0.0,8,2,2,6,5,2,0
7258,0.0,0.0,9,3,2,9,5,1,0
7260,0.0,0.0,7,1,1,8,3,1,1
7261,0.0,0.0,10,2,2,1,13,1,0
7262,0.0,0.0,7,1,2,1,4,1,0
7263,0.0,0.0,11,1,1,3,2,1,0
7264,0.0,0.0,10,2,2,1,1,1,0
7265,0.0,0.0,8,2,2,3,1,1,0
7266,0.0,0.0,10,2,2,6,2,1,0
7267,0.0,0.0,11,3,2,6,2,1,1
7269,14.37785831,0.0,9,3,2,1,6,2,0
7270,0.0,0.0,10,2,2,5,2,1,1
7272,27.61615655,0.0,10,1,1,3,1,1,0
7273,0.0,0.0,9,2,2,1,1,1,0
7274,0.0,0.0,8,2,2,7,6,1,0
7277,0.0,0.0,6,3,2,2,4,1,0
7278,52.17313647,0.0,10,2,2,1,3,1,1
7279,0.0,0.0,9,2,2,1,2,1,0
7281,0.0,0.0,10,1,1,3,1,1,0
7282,1.342134935,0.0,9,2,2,7,1,1,0
7283,65.4726506,0.0,8,1,8,4,1,1,0
7286,0.0,0.0,9,4,1,9,3,1,1
7287,0.0,0.0,6,3,2,6,5,2,0
7290,0.0,0.0,6,1,1,1,3,1,0
7291,0.0,0.0,7,2,2,9,2,2,0
7292,0.0,0.0,10,4,1,4,3,1,1
7293,33.60744027,0.0,8,2,2,1,2,1,0
7295,0.0,0.0,7,3,2,3,2,2,1
7296,0.0,0.0,7,3,2,6,3,1,0
7298,0.0,0.0,10,3,2,1,3,1,1
7299,0.0,0.0,10,2,4,1,3,2,0
7300,0.0,0.0,6,2,5,7,11,2,0
7301,0.0,0.0,11,2,2,5,4,1,0
7303,0.0,0.0,11,1,1,1,2,2,0
7304,4.964521194,0.0,9,2,2,3,2,1,1
7306,0.0,0.0,9,3,2,4,1,2,0
7307,17.42324027,0.0,8,2,2,7,2,1,0
7309,40.77935433,0.0,11,2,2,4,2,1,0
7310,38.06520001,0.0,8,2,2,1,5,2,0
7311,0.0,0.0,9,1,1,1,5,2,0
7312,5.251288882,0.0,6,2,2,2,2,1,1
7313,0.0,0.0,11,2,2,4,1,1,1
7315,5.046329077,0.0,10,1,1,3,1,1,0
7316,0.0,0.0,8,2,2,1,4,1,1
7319,0.0,0.0,7,2,2,8,6,2,0
7320,0.0,0.0,7,1,1,3,2,2,0
7321,1.453831135,0.0,6,2,4,3,1,1,0
7322,0.0,0.0,7,3,2,1,3,1,0
7323,0.0,0.0,10,1,1,1,4,1,0
7324,11.33037122,0.0,7,2,5,3,3,1,0
7325,0.0,0.0,6,2,2,6,2,1,0
7326,0.0,0.0,9,2,2,1,1,1,0
7329,0.0,0.0,9,2,2,1,2,1,0
7330,0.0,0.0,9,2,4,1,5,2,0
7331,0.0,0.0,8,3,2,7,2,1,0
7333,0.0,0.0,9,1,8,6,1,1,0
7334,0.0,0.0,9,1,1,3,4,1,0
7335,0.0,0.0,7,2,2,1,4,1,0
7336,7.468469311,0.0,7,3,2,3,1,1,1
7337,13.59007196,0.0,10,1,1,3,2,1,0
7338,0.0,0.0,7,3,2,1,1,1,0
7339,0.0,0.0,11,2,2,6,2,2,1
7341,0.0,0.0,10,2,2,5,2,1,0
7343,0.0,0.0,10,2,4,5,4,1,0
7345,0.0,0.0,10,2,2,1,2,1,1
7346,0.0,0.0,8,2,2,1,3,1,0
7347,0.0,0.0,9,1,1,3,2,1,1
7348,0.0,0.0,7,2,2,9,13,1,1
7349,0.0,0.0,8,2,2,6,1,1,0
7350,0.0,0.0,6,2,2,1,16,1,0
7351,0.0,0.0,8,1,1,7,3,2,0
7353,20.35484005,0.0,11,3,2,1,20,1,0
7354,0.0,0.0,11,1,1,2,3,1,0
7355,0.0,0.0,9,2,10,4,4,2,0
7356,0.0,0.0,9,3,2,3,1,1,1
7357,0.0,0.0,11,2,2,3,2,2,1
7359,0.0,0.0,9,3,2,1,1,1,0
7362,0.0,0.0,10,2,6,1,1,1,0
7363,10.79674946,0.0,11,2,2,3,1,1,1
7365,0.0,0.0,9,2,2,4,2,1,0
7366,70.2595851,0.0,11,2,2,1,2,1,0
7369,1.332510752,0.0,10,2,2,3,1,1,0
7371,0.0,0.0,8,3,2,3,2,1,1
7372,0.0,0.0,10,1,1,1,2,2,0
7373,19.39995042,0.0,9,2,2,3,1,1,1
7374,0.0,0.0,8,2,2,1,1,1,0
7376,0.0,0.0,7,2,2,6,1,1,0
7377,2.491316021,0.0,8,2,2,7,1,1,0
7379,0.0,0.0,6,2,2,4,13,1,0
7380,0.0,0.0,10,2,5,1,3,1,0
7381,0.0,0.0,8,1,1,3,2,1,0
7382,0.0,0.0,9,3,2,6,13,1,0
7385,0.0,0.0,7,1,1,4,4,1,0
7386,48.99526482,0.0,8,2,2,7,2,1,0
7390,0.0,0.0,9,2,2,1,5,2,0
7391,0.0,0.0,10,2,2,1,2,1,0
7393,0.0,0.0,10,2,4,1,1,1,1
7395,0.0,0.0,8,1,1,1,5,2,0
7397,0.0,0.0,10,3,2,4,4,2,1
7398,0.0,0.0,8,1,2,9,2,1,0
7399,0.0,0.0,9,3,2,3,5,1,0
7402,0.0,0.0,7,2,5,6,1,1,0
7404,1.444763592,0.0,6,3,2,4,3,1,1
7405,0.0,0.0,8,1,1,3,3,1,0
7407,18.65904914,0.0,10,2,2,2,4,1,0
7408,0.0,0.0,10,2,2,1,3,1,1
7410,0.0,0.0,11,2,2,8,2,1,0
7411,62.77367187,0.0,9,1,1,1,3,2,1
7412,0.0,0.0,10,2,2,1,2,2,0
7413,0.0,0.0,11,1,1,9,4,1,0
7414,0.0,0.0,6,2,2,5,2,1,0
7415,0.0,0.0,11,2,2,1,1,1,0
7416,0.0,0.0,6,2,2,1,5,2,0
7417,4.477838682,0.0,6,1,1,2,2,1,0
7419,0.0,0.0,7,2,2,1,2,1,1
7420,0.0,0.0,7,1,8,1,1,1,0
7421,7.826836353,0.0,8,2,10,1,2,1,0
7422,0.0,0.0,8,2,5,6,5,2,0
7423,0.0,0.0,11,3,2,8,2,1,0
7427,0.0,0.0,8,1,6,1,1,1,0
7428,12.58722248,0.0,9,2,4,7,4,1,1
7429,0.0,0.0,7,3,2,1,13,1,0
7430,0.0,0.0,9,2,2,1,3,1,0
7431,13.38353821,0.0,7,2,2,1,6,1,0
7435,0.0,0.0,8,1,1,3,1,1,0
7436,0.0,0.0,9,3,2,3,6,1,0
7437,0.0,0.0,10,3,2,1,5,1,0
7439,0.0,0.0,6,2,2,2,3,1,1
7440,0.0,0.0,10,2,4,1,5,2,0
7441,0.0,0.0,10,3,2,1,13,1,1
7442,0.0,0.0,11,2,6,1,1,1,0
7443,16.43725303,0.0,11,2,5,1,5,1,0
7446,0.0,0.0,8,2,2,1,1,2,0
7447,0.0,0.0,8,2,2,7,1,1,0
7448,0.0,0.0,10,3,2,1,1,1,1
7450,0.0,0.0,6,1,1,2,3,1,0
7453,0.0,0.0,8,1,1,4,3,1,1
7454,0.0,0.0,10,4,1,1,1,1,0
7455,0.0,0.0,10,2,2,1,1,1,0
7456,0.0,0.0,9,1,2,7,4,1,0
7457,0.0,0.0,10,3,2,1,13,1,0
7458,0.0,0.0,11,2,2,6,2,2,0
7459,0.0,0.0,10,2,2,4,4,2,0
7460,0.0,0.0,7,2,2,1,5,2,0
7461,0.0,0.0,11,2,5,7,1,1,0
7463,0.0,0.0,6,1,8,3,4,1,1
7464,0.0,0.0,7,2,2,1,2,1,0
7465,0.0,0.0,7,3,3,3,4,1,0
7466,14.22049566,0.0,8,2,2,2,1,1,0
7467,0.0,0.0,8,2,2,5,1,1,0
7468,0.0,0.0,6,3,2,3,2,2,0
7469,0.0,0.0,11,3,2,8,3,1,0
7470,54.20146753,0.0,11,2,2,1,2,2,0
7471,0.0,0.0,8,1,1,2,5,2,0
7472,27.14408757,0.0,9,2,2,1,2,1,0
7473,0.0,0.0,11,1,1,6,2,1,0
7474,0.0,0.0,7,2,2,1,1,1,0
7476,0.0,0.0,11,3,2,4,1,2,0
7480,19.64189593,0.0,11,3,2,6,5,1,0
7482,0.0,0.0,11,2,2,6,2,2,0
7483,0.0,0.0,6,2,2,1,1,1,0
7485,0.0,0.0,8,2,2,7,2,2,0
7486,0.0,0.0,6,4,2,2,3,1,0
7488,0.0,0.0,10,2,2,1,13,1,0
7490,3.92827844,0.0,9,2,2,1,4,1,0
7491,0.0,0.0,8,2,2,6,3,1,0
7492,0.0,0.0,10,7,1,1,3,1,0
7493,0.0,0.0,6,2,2,2,1,1,0
7495,0.0,0.0,9,1,1,6,2,1,0
7496,0.0,0.0,7,2,2,7,1,1,1
7497,23.79060609,0.0,8,1,1,8,3,2,0
7498,0.0,0.0,6,2,2,2,3,1,0
7499,11.34860076,0.0,6,2,2,7,1,1,0
7500,0.0,0.0,11,3,2,3,13,1,0
7501,0.0,0.0,8,2,2,9,2,1,0
7502,0.0,0.0,10,2,2,2,20,1,0
7503,0.0,0.0,9,2,2,1,2,1,1
7504,0.0,0.0,8,3,2,3,2,1,1
7506,0.0,0.0,9,1,8,7,1,2,0
7507,31.49043616,0.0,6,2,2,5,2,1,0
7508,0.0,0.0,9,3,2,1,4,1,0
7510,0.0,0.0,10,2,2,1,2,1,1
7511,0.0,0.0,9,3,2,4,2,2,0
7512,0.0,0.0,7,2,2,3,2,1,0
7513,0.0,0.0,7,3,2,2,13,1,0
7515,0.0,0.0,6,3,2,4,3,1,0
7516,19.47465798,0.0,11,4,1,1,2,2,0
7517,2.159096645,0.0,10,2,5,1,1,1,1
7519,0.0,0.0,9,1,1,1,3,1,0
7520,0.0,0.0,10,1,2,6,4,1,0
7522,0.0,0.0,10,2,5,1,2,2,0
7523,4.529635712,0.0,10,2,2,4,1,1,0
7524,0.0,0.0,8,2,2,7,3,1,0
7525,0.0,0.0,7,3,2,3,13,1,0
7528,0.0,0.0,10,1,1,1,3,2,0
7529,0.0,0.0,7,2,2,5,1,1,0
7530,0.0,0.0,6,4,1,3,3,1,0
7531,0.0,0.0,9,3,3,4,4,1,1
7532,17.27062073,0.0,11,1,1,5,2,1,0
7534,0.0,0.0,9,1,1,4,4,1,1
7540,0.0,0.0,6,1,1,3,15,1,1
7542,2.368830117,0.0,9,2,2,3,2,1,0
7546,0.0,0.0,7,1,1,2,4,2,0
7547,0.0,0.0,11,3,2,1,2,1,0
7548,0.0,0.0,6,2,2,3,1,1,0
7549,0.0,0.0,10,2,2,1,2,2,1
7550,28.52919049,0.0,6,2,6,1,20,1,0
7551,0.0,0.0,9,2,2,5,1,2,0
7552,0.0,0.0,7,2,2,2,13,1,0
7553,0.0,0.0,7,3,3,8,1,1,1
7554,0.0,0.0,6,3,2,2,1,1,0
7555,0.0,0.0,7,4,5,3,3,1,0
7556,37.35725827,0.0,11,2,2,5,2,1,0
7557,0.0,0.0,6,1,1,7,3,1,1
7558,0.0,0.0,11,4,5,2,2,1,1
7559,40.18975207,0.0,10,3,2,1,4,1,1
7560,45.92878029,0.0,11,2,2,2,20,1,0
7561,0.0,0.0,6,2,2,3,2,1,0
7562,0.0,0.0,9,2,2,1,2,1,0
7563,1.288569678,0.0,10,2,4,8,1,1,0
7564,58.9241766,0.0,8,4,2,1,2,1,0
7565,0.0,0.0,6,2,4,3,2,1,0
7566,6.322599996,0.0,8,2,2,8,1,1,0
7567,0.0,0.0,6,1,1,9,5,1,0
7568,0.0,0.0,7,1,1,4,3,1,0
7569,0.0,0.0,7,2,2,7,4,1,0
7570,0.0,0.0,11,2,2,3,2,2,0
7571,26.18180656,0.0,7,1,1,1,2,2,0
7574,6.047203519,0.0,7,2,10,2,2,1,0
7575,37.68626909,0.0,6,2,2,3,3,1,0
7576,0.0,0.0,9,1,1,2,4,1,1
7577,2.385969641,0.0,6,2,4,1,2,1,1
7578,37.96905976,0.0,8,2,5,1,5,2,0
7579,53.11442085,0.0,11,1,1,4,2,2,0
7580,0.0,0.0,9,2,5,1,1,1,0
7581,0.0,0.0,10,1,8,8,1,1,1
7582,0.0,0.0,10,1,1,1,2,2,0
7587,0.0,0.0,7,2,4,1,5,2,0
7589,0.038034542,0.0,7,2,2,2,3,1,1
7590,0.0,0.0,10,2,2,2,20,2,1
7591,0.0,0.0,10,2,5,3,2,1,0
7592,36.0824516,0.0,11,2,2,4,20,1,0
7594,0.0,0.0,7,1,1,1,2,1,1
7596,0.0,0.0,10,1,2,1,1,1,1
7597,0.0,0.0,9,2,2,1,2,2,0
7599,0.0,0.0,9,3,2,3,5,1,0
7600,0.0,0.0,11,3,2,1,11,1,0
7601,0.0,0.0,11,2,2,1,20,1,1
7602,0.0,0.0,6,1,1,1,3,1,0
7605,0.0,0.0,8,1,8,9,1,1,0
7606,19.61979883,0.0,9,2,2,4,3,1,0
7608,0.0,0.0,10,3,2,1,2,2,0
7609,0.0,0.0,11,2,2,3,3,1,0
7611,0.0,0.0,9,2,2,3,2,1,0
7612,35.25541691,0.0,11,1,1,3,5,1,0
7613,5.767419658,0.0,8,2,4,1,1,1,1
7614,0.0,0.0,10,2,2,3,2,1,0
7615,0.0,0.0,9,2,2,1,3,1,0
7616,0.0,0.0,10,2,2,3,13,1,1
7617,15.70942935,0.0,8,2,2,2,2,1,0
7618,1.453922921,0.0,10,2,2,1,2,1,0
7621,0.0,0.0,7,2,2,7,1,1,0
7622,4.107661192,0.0,9,2,2,4,1,1,0
7623,0.0,0.0,6,1,1,7,3,1,0
7626,0.0,0.0,8,1,1,1,2,1,0
7627,0.0,0.0,10,2,2,3,1,1,0
7628,42.9845308,0.0,10,2,6,3,2,1,0
7629,0.0,0.0,9,1,1,5,5,2,0
7630,0.0,0.0,7,1,1,1,1,1,0
7631,32.22252197,0.0,9,1,1,3,5,2,1
7632,0.0,0.0,9,3,2,1,3,1,0
7634,0.0,0.0,10,3,2,6,1,1,0
7635,0.0,0.0,6,3,2,3,13,1,0
7636,0.0,0.0,7,1,1,6,3,1,0
7637,5.316109207,0.0,7,1,1,3,1,1,0
7638,0.0,0.0,8,1,1,3,4,1,0
7639,0.0,0.0,8,3,2,7,6,1,0
7641,9.063088034,0.0,8,2,2,2,1,1,0
7642,0.0,0.0,6,2,2,6,13,1,0
7644,0.0,0.0,9,2,5,2,1,1,0
7645,0.0,0.0,6,2,2,2,3,1,1
7646,0.0,0.0,9,2,2,1,1,1,0
7648,0.0,0.0,9,2,2,1,2,1,1
7651,0.0,0.0,7,2,2,1,2,2,0
7654,10.72449269,0.0,7,2,2,1,1,1,0
7655,0.0,0.0,8,2,2,4,2,2,0
7658,0.0,0.0,11,2,2,1,1,1,0
7659,0.0,0.0,7,2,2,1,3,1,0
7661,1.725866353,0.0,9,2,5,2,3,1,0
7662,1.033757336,0.0,9,2,2,4,13,1,0
7663,0.0,0.0,9,1,2,2,2,1,1
7664,0.0,0.0,7,1,1,2,4,2,0
7665,0.0,0.0,8,3,2,1,4,1,0
7666,0.0,0.0,7,1,2,9,2,2,0
7667,0.0,0.0,9,2,4,4,4,1,0
7668,30.84751033,0.0,9,2,2,9,3,1,0
7669,3.885233567,0.0,7,3,2,8,4,1,0
7670,0.0,0.0,6,3,2,3,6,1,0
7672,0.0,0.0,9,2,4,6,2,1,0
7673,0.0,0.0,6,3,2,1,4,1,0
7674,33.83646892,0.0,6,2,2,6,1,2,0
7675,53.6853974,0.0,8,2,2,1,2,2,0
7676,0.0,0.0,10,1,1,3,2,1,1
7677,0.0,0.0,7,3,2,4,3,1,0
7679,0.098621403,0.0,7,4,1,1,4,1,0
7680,45.19820194,0.0,6,1,2,1,1,1,1
7681,0.0,0.0,10,2,2,9,4,1,0
7683,0.0,0.0,11,1,1,1,4,2,1
7685,0.0,0.0,8,2,4,1,1,1,1
7686,0.0,0.0,6,2,2,5,2,2,0
7687,4.90908873,0.0,7,2,2,3,2,1,0
7688,0.0,0.0,10,2,5,1,1,1,0
7689,36.96220452,0.0,9,3,2,3,4,1,0
7692,0.0,0.0,9,3,2,3,4,1,0
7693,0.0,0.0,8,3,2,6,2,1,0
7694,3.70979448,0.0,7,2,2,3,4,1,0
7695,0.0,0.0,10,2,2,4,5,2,0
7696,0.0,0.0,6,2,10,2,1,1,0
7697,0.0,0.0,10,2,2,1,20,1,0
7698,0.0,0.0,11,3,2,1,20,1,0
7699,0.0,0.0,9,2,2,3,5,1,0
7700,0.0,0.0,8,2,2,1,4,1,0
7701,0.0,0.0,10,1,1,3,3,1,0
7702,0.0,0.0,9,2,2,4,13,1,0
7703,0.0,0.0,8,2,5,1,2,2,1
7704,0.0,0.0,6,1,8,1,1,1,0
7705,0.0,0.0,11,1,1,1,3,2,0
7706,21.32413414,0.0,9,2,2,8,7,1,0
7707,0.0,0.0,6,2,2,1,2,1,0
7708,0.0,0.0,10,3,2,7,4,1,0
7709,0.0,0.0,9,1,1,1,2,1,0
7711,10.9112449,0.0,7,3,2,3,3,1,0
7713,59.57182786,0.0,8,1,1,1,4,1,0
7714,0.0,0.0,8,2,2,1,1,1,1
7715,0.0,0.0,6,2,2,6,2,1,0
7716,0.0,0.0,7,3,2,3,13,1,0
7718,18.78186098,0.0,7,2,4,4,1,1,0
7719,0.0,0.0,7,2,2,1,1,1,0
7720,0.0,0.0,11,1,1,1,3,1,0
7721,4.718931118,0.0,10,4,1,2,2,1,0
7722,0.0,0.0,7,3,2,9,13,1,0
7723,0.0,0.0,9,3,2,7,4,1,1
7724,18.41056693,0.0,11,2,6,2,1,1,1
7725,0.0,0.0,7,1,2,1,4,1,0
7726,0.0,0.0,8,2,2,3,3,1,0
7727,71.23156574,0.0,11,3,2,1,1,1,0
7728,0.0,0.0,11,3,2,3,3,1,0
7729,20.65287956,0.0,10,1,1,3,2,1,1
7730,0.0,0.0,9,3,2,4,2,2,0
7731,0.0,0.0,10,2,2,1,2,1,0
7734,0.0,0.0,7,2,4,2,5,2,0
7735,0.0,0.0,6,2,2,1,2,2,0
7736,8.041078329,0.0,8,2,5,1,1,1,0
7738,0.0,0.0,11,2,2,1,3,1,0
7739,0.0,0.0,8,2,2,2,1,1,0
7741,0.0,0.0,8,4,1,1,1,1,0
7743,39.88966398,0.0,7,3,2,4,4,1,1
7744,0.0,0.0,10,2,2,9,4,1,0
7745,0.0,0.0,7,3,2,1,1,1,0
7747,0.0,0.0,8,2,2,1,6,2,1
7750,17.81649911,0.0,10,2,2,1,2,1,0
7751,0.0,0.0,8,3,2,6,13,1,1
7752,0.0,0.0,10,1,8,1,1,1,1
7753,20.74935126,0.0,11,1,1,4,2,1,0
7756,0.0,0.0,11,2,2,1,2,1,0
7757,0.0,0.0,10,3,2,4,2,1,0
7758,13.57270341,0.0,10,4,1,3,1,1,0
7759,42.29306752,0.0,7,2,2,3,3,2,0
7760,0.0,0.0,6,2,5,6,1,1,0
7761,0.0,0.0,6,3,2,2,4,1,0
7763,2.90865324,0.0,11,2,2,7,2,1,0
7765,0.0,0.0,10,2,2,3,4,1,0
7766,0.0,0.0,11,2,2,1,3,1,0
7767,0.0,0.0,8,2,2,1,3,2,1
7768,5.408935339,0.0,6,2,2,6,1,1,0
7770,20.44064077,0.0,8,2,4,9,4,1,0
7771,0.0,0.0,6,3,2,1,1,1,0
7772,21.26632526,0.0,9,6,2,3,1,1,0
7773,0.0,0.0,10,1,1,4,4,1,0
7775,0.0,0.0,11,2,4,1,3,1,0
7776,3.17966645,0.0,10,2,2,3,2,1,0
7777,0.0,0.0,9,2,1,1,2,1,0
7778,11.55399716,0.0,9,3,2,3,1,1,0
7780,3.454874142,0.0,10,2,2,2,3,1,0
7781,0.0,0.0,10,2,5,2,3,1,0
7782,5.79089525,0.0,7,1,1,1,2,1,0
7783,30.20357704,0.0,11,3,6,3,2,1,1
7784,0.0,0.0,8,3,2,1,2,1,1
7785,19.24405095,0.0,9,2,2,1,1,1,1
7786,0.0,0.0,10,3,2,6,20,2,0
7788,28.40448178,0.0,9,2,2,2,2,1,1
7790,0.0,0.0,7,1,8,9,4,2,0
7792,0.0,0.0,10,2,2,5,20,1,0
7794,0.0,0.0,11,2,2,9,2,1,1
7795,0.0,0.0,9,2,2,1,2,2,0
7796,6.887181233,0.0,10,2,2,1,1,1,0
7797,0.0,0.0,8,2,2,1,4,1,0
7800,0.0,0.0,9,2,4,3,1,1,0
7801,0.0,0.0,11,2,2,3,2,1,0
7802,0.0,0.0,11,3,2,8,13,1,0
7804,0.0,0.0,10,1,1,1,2,1,0
7805,57.03508179,0.0,8,2,10,4,1,1,0
7807,7.542144271,0.0,6,2,2,1,1,1,0
7808,0.0,0.0,10,2,2,1,1,1,1
7809,0.0,0.0,9,2,2,1,5,2,0
7810,0.0,0.0,6,4,1,2,1,1,0
7811,24.72209216,0.0,10,3,2,1,1,1,0
7812,0.0,0.0,9,2,2,6,4,2,0
7813,0.0,0.0,10,3,2,1,3,1,0
7814,0.0,0.0,9,2,5,3,2,2,1
7817,47.7917708,0.0,9,1,1,6,3,2,0
7818,0.0,0.0,8,1,1,2,3,1,0
7819,9.284545518,0.0,11,2,7,1,2,1,1
7821,0.0,0.0,11,3,2,2,3,1,0
7822,24.16451021,0.0,8,3,2,1,2,1,0
7824,0.0,0.0,9,2,2,6,3,1,0
7825,0.0,0.0,6,1,1,1,2,1,0
7826,0.0,0.0,8,3,3,2,2,1,1
7827,0.0,0.0,6,3,2,1,4,1,0
7828,6.277683942,0.0,7,2,2,1,13,1,1
7829,0.0,0.0,6,2,2,3,1,2,0
7831,26.67428219,0.0,8,4,5,1,1,1,0
7832,18.84993357,0.0,10,3,2,1,2,2,0
7833,0.0,0.0,9,2,2,1,5,1,0
7834,49.55482147,0.0,11,2,2,5,5,2,0
7835,0.0,0.0,10,2,2,1,2,2,0
7838,0.0,0.0,9,1,1,1,5,2,0
7839,36.14032284,0.0,10,2,2,1,4,1,0
7841,0.0,0.0,11,1,1,2,5,2,0
7842,10.67716934,0.0,11,2,2,1,4,1,0
7843,14.75943613,0.0,10,2,2,2,13,1,0
7844,0.0,0.0,8,1,1,3,3,1,1
7846,0.0,0.0,8,2,2,3,4,1,0
7847,0.0,0.0,6,3,2,3,13,1,0
7848,0.0,0.0,11,2,2,1,4,1,0
7849,28.69843548,0.0,10,1,1,6,2,2,1
7850,0.0,0.0,9,2,2,3,13,1,0
7853,36.65735004,0.0,7,1,1,6,2,2,1
7854,0.0,0.0,7,3,2,4,1,1,0
7855,0.0,0.0,7,2,2,6,5,2,0
7856,27.60143046,0.0,10,2,2,4,5,2,0
7857,0.0,0.0,10,2,10,4,2,1,0
7858,0.0,0.0,8,1,1,5,2,1,1
7859,0.0,0.0,10,1,1,1,3,1,0
7862,0.0,0.0,9,3,2,6,1,1,0
7868,0.0,0.0,9,3,2,4,3,1,0
7869,0.0,0.0,8,2,2,3,13,1,0
7870,34.86423061,0.0,11,3,2,3,2,1,1
7872,26.13036122,0.0,11,4,2,6,2,2,1
7873,0.0,0.0,10,2,2,1,3,1,0
7874,16.35155923,0.0,11,2,5,3,4,1,1
7875,20.14579261,0.0,11,2,2,3,1,1,0
7877,0.0,0.0,8,3,2,1,1,1,0
7880,24.61778468,0.0,11,1,1,7,5,2,0
7882,0.0,0.0,10,2,5,1,5,2,1
7884,5.245868726,0.0,10,3,2,1,5,1,0
7885,0.0,0.0,7,1,1,1,1,1,0
7887,33.50211155,0.0,10,2,2,3,2,1,1
7888,0.0,0.0,11,2,2,1,3,1,0
7889,0.0,0.0,10,1,1,1,3,1,0
7890,0.0,0.0,8,2,2,6,1,1,1
7891,27.31510469,0.0,10,3,2,1,1,1,1
7892,0.0,0.0,8,3,2,1,4,1,0
7894,28.52395644,0.0,7,2,2,5,2,1,1
7896,0.0,0.0,7,2,4,3,1,1,0
7897,17.68865669,0.0,7,2,2,2,2,1,0
7898,34.48748308,0.0,10,2,2,2,2,2,1
7899,20.2755559,0.0,9,2,4,2,2,2,0
7901,0.0,0.0,6,2,4,9,3,1,0
7903,0.0,0.0,10,3,2,3,5,2,0
7904,0.0,0.0,9,2,2,3,2,2,0
7905,0.0,0.0,8,2,2,2,1,1,1
7906,0.0,0.0,9,3,2,1,2,1,1
7907,0.0,0.0,10,2,2,3,4,1,0
7908,0.0,0.0,8,2,2,1,5,2,0
7909,0.0,0.0,8,3,2,4,2,1,0
7910,0.0,0.0,11,1,1,1,2,2,0
7912,0.0,0.0,10,2,2,7,1,1,0
7913,0.0,0.0,10,2,2,2,1,1,0
7914,0.0,0.0,10,1,1,3,2,1,0
7915,20.503488,0.0,11,2,4,1,1,1,0
7916,0.0,0.0,8,2,2,3,3,1,1
7917,0.0,0.0,9,1,1,1,2,1,1
7918,0.0,0.0,11,3,2,3,1,1,0
7919,0.0,0.0,10,2,2,6,6,2,0
7920,0.0,0.0,10,1,1,1,4,1,0
7921,0.0,0.0,7,1,1,3,3,1,0
7922,0.0,0.0,7,1,1,1,3,1,0
7923,0.0,0.0,8,2,4,1,2,2,0
7924,0.0,0.0,7,3,2,2,5,2,1
7926,0.0,0.0,10,3,2,7,1,1,0
7927,0.0,0.0,8,2,2,6,3,1,0
7928,0.0,0.0,7,1,1,1,1,1,1
7929,0.0,0.0,10,1,1,1,1,1,1
7930,2.427453927,0.0,7,2,2,1,1,1,0
7931,0.0,0.0,9,1,1,1,4,1,0
7932,0.0,0.0,9,1,1,2,2,1,0
7933,0.0,0.0,7,1,1,3,3,1,0
7934,0.0,0.0,6,2,4,6,3,1,0
7935,0.0,0.0,11,3,2,4,3,1,1
7937,0.0,0.0,8,2,2,7,3,1,0
7938,138.3208342,0.0,10,2,2,3,20,1,0
7939,20.82613173,0.0,11,2,5,2,5,1,1
7940,0.0,0.0,9,3,2,3,13,1,0
7941,0.0,0.0,10,2,2,1,1,1,0
7944,0.0,0.0,9,3,2,1,3,1,1
7945,0.0,0.0,11,2,2,3,7,1,0
7946,0.0,0.0,11,3,2,2,4,1,0
7947,0.0,0.0,8,2,2,6,13,1,0
7948,0.0,0.0,11,2,2,9,5,2,0
7949,0.0,0.0,7,2,2,2,4,1,0
7950,0.0,0.0,11,1,1,3,2,1,0
7952,125.8939091,0.0,11,2,2,4,2,1,1
7953,0.0,0.0,8,3,2,1,3,1,0
7954,39.6497508,0.0,10,2,2,6,2,2,1
7955,2.039270228,0.0,8,2,5,3,2,1,0
7956,29.4620883,0.0,8,4,1,1,1,1,0
7958,0.0,0.0,11,2,2,1,2,1,0
7959,0.906375967,0.0,9,2,2,1,4,1,0
7963,46.33991252,0.0,9,2,2,7,2,1,0
7966,0.0,0.0,10,2,2,9,2,2,1
7967,0.0,0.0,9,1,1,1,5,2,0
7970,0.0,0.0,11,1,1,3,5,2,0
7971,0.0,0.0,10,2,2,1,1,1,0
7973,0.775318113,0.0,11,1,1,4,3,1,0
7974,0.0,0.0,10,2,2,4,4,1,0
7975,0.0,0.0,9,1,1,3,5,1,0
7976,0.0,0.0,9,3,2,8,2,1,1
7977,0.0,0.0,9,2,2,1,2,1,0
7978,0.0,0.0,8,1,1,3,3,2,0
7980,26.18852293,0.0,7,5,11,1,1,1,0
7982,0.0,0.0,12,2,2,2,1,1,0
7983,0.0,0.0,12,3,2,3,6,1,0
7984,0.0,0.0,12,2,2,1,2,2,0
7985,0.0,0.0,12,2,2,9,10,1,0
7986,0.0,0.0,11,2,2,7,13,1,0
7988,0.0,0.0,11,2,2,7,2,1,0
7990,0.0,0.0,11,1,1,1,2,1,0
7991,18.04114817,0.0,11,2,6,6,13,1,1
7992,0.0,0.0,12,3,2,6,20,2,0
7993,0.0,0.0,11,3,2,4,10,1,1
7994,0.0,0.0,12,2,2,4,2,2,0
7995,0.0,0.0,11,2,2,3,2,1,1
7996,0.0,0.0,11,3,2,2,2,1,0
7997,0.0,0.0,11,1,1,6,1,1,0
7999,0.0,0.0,11,2,2,1,2,1,0
