id,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,Revenue
4903,11,136.3333333,2,72.5,80,1552.504762,0.002247191,0.00952381,0
4904,9,417.25,0,0.0,42,922.2083333,0.0,0.024074074,0
4905,0,0.0,0,0.0,2,12.0,0.0,0.1,0
4906,1,56.0,0,0.0,17,831.3888889,0.033333333,0.059259259,0
4907,4,40.5,0,0.0,32,593.5071429,0.0,0.028787879,0
4908,0,0.0,0,0.0,4,67.5,0.0,0.05,0
4909,0,0.0,0,0.0,4,29.0,0.1,0.125,0
4910,0,0.0,0,0.0,39,964.0705128,0.020512821,0.055604396,0
4911,0,0.0,0,0.0,16,421.25,0.0,0.013333333,0
4912,0,0.0,0,0.0,5,180.5,0.04,0.066666667,0
4913,0,0.0,0,0.0,1,0.0,0.2,0.2,0
4914,0,0.0,0,0.0,38,1633.833333,0.0,0.007894737,0
4915,0,0.0,0,0.0,1,0.0,0.2,0.2,0
4916,0,0.0,0,0.0,3,62.0,0.0,0.066666667,0
4917,1,90.0,0,0.0,31,2581.208333,0.025,0.032986111,0
4918,8,114.5,0,0.0,36,513.4,0.004166667,0.035238095,0
4919,0,0.0,0,0.0,10,221.0,0.1,0.116666667,0
4920,6,124.8611111,3,243.0,25,1971.194444,0.007142857,0.030238095,1
4921,0,0.0,0,0.0,2,247.0,0.0,0.1,0
4922,3,54.0,0,0.0,50,1911.333333,0.004,0.013,1
4923,2,47.66666667,0,0.0,83,3025.283333,0.0,0.006504065,0
4924,0,0.0,0,0.0,7,48.0,0.114285714,0.157142857,0
4925,0,0.0,0,0.0,3,47.5,0.0,0.022222222,0
4926,0,0.0,0,0.0,2,0.0,0.2,0.2,0
4927,3,60.0,0,0.0,29,1846.63547,0.006896552,0.040147783,0
4928,5,236.25,0,0.0,41,1955.783333,0.0,0.002439024,1
4929,0,0.0,0,0.0,6,62.0,0.133333333,0.166666667,0
4930,1,6.0,0,0.0,41,634.6666667,0.012698413,0.024285714,0
4931,0,0.0,0,0.0,6,162.5,0.0,0.033333333,0
4932,2,57.0,0,0.0,28,724.0666667,0.007407407,0.017283951,1
4933,8,57.83333333,1,3.0,115,8388.316083,0.01252501,0.029541047,0
4934,0,0.0,0,0.0,4,247.0,0.0,0.05,0
4935,0,0.0,0,0.0,4,28.0,0.0,0.05,0
4936,8,440.1041667,7,315.0,63,2162.224767,0.009230769,0.022481685,0
4937,24,290.8603687,6,529.7,178,4339.534423,0.003939056,0.015263169,0
4938,0,0.0,0,0.0,10,148.5,0.09,0.096666667,0
4939,0,0.0,0,0.0,14,416.8333333,0.0,0.015384615,0
4940,4,80.0,0,0.0,16,213.3666667,0.0375,0.054166667,0
4941,2,17.0,0,0.0,11,440.0,0.0,0.018181818,1
4942,1,4.0,0,0.0,46,1107.666667,0.005925926,0.020148148,0
4943,0,0.0,0,0.0,36,1851.833333,0.008333333,0.040740741,0
4944,0,0.0,1,28.0,19,1120.266667,0.021052632,0.052631579,1
4945,2,683.0,0,0.0,16,1215.766667,0.0,0.005882353,1
4946,0,0.0,1,38.0,10,311.0,0.018181818,0.036363636,0
4947,2,11.0,0,0.0,48,2562.083333,0.004255319,0.005319149,0
4948,0,0.0,0,0.0,39,2827.428571,0.0,0.015789474,0
4949,4,91.0,3,135.5,69,3596.933967,0.004761905,0.00985167,0
4950,2,115.6,2,503.25,61,1880.271429,0.0,0.013347763,0
4951,0,0.0,0,0.0,5,249.0,0.0,0.04,0
4952,7,170.8333333,1,39.0,4,45.33333333,0.0,0.011111111,0
4953,7,67.0,2,725.5,101,4713.8,0.009444444,0.010481956,1
4954,0,0.0,0,0.0,4,0.0,0.2,0.2,0
4955,0,0.0,0,0.0,106,1974.702597,0.001886792,0.014426543,0
4956,0,0.0,0,0.0,3,23.0,0.066666667,0.1,0
4957,0,0.0,0,0.0,25,960.0,0.016,0.054666667,0
4958,0,0.0,0,0.0,31,1189.333333,0.0,0.031182796,0
4959,0,0.0,0,0.0,63,1021.0,0.0265625,0.059895833,0
4960,2,42.5,0,0.0,48,970.4192641,0.008571429,0.025088095,1
4961,0,0.0,0,0.0,11,507.3333333,0.0,0.018181818,0
4962,2,4.0,0,0.0,14,203.0,0.0,0.041176471,0
4963,9,105.4285714,1,13.0,42,1356.457359,0.036601307,0.055504202,0
4964,1,22.0,0,0.0,2,5.0,0.0,0.066666667,0
4965,0,0.0,0,0.0,46,2308.261905,0.0,0.000555556,0
4966,1,78.0,1,14.0,37,935.5571429,0.0,0.027027027,0
4967,8,197.6666667,0,0.0,7,88.75,0.013333333,0.06,0
4968,3,148.0,2,58.5,33,1847.211905,0.0,0.007830405,0
4969,0,0.0,0,0.0,15,216.0,0.023809524,0.066666667,0
4970,2,0.0,0,0.0,8,119.0,0.075,0.1,0
4971,2,27.58333333,0,0.0,22,420.2,0.008695652,0.01516165,0
4972,0,0.0,0,0.0,4,47.0,0.1,0.15,0
4973,0,0.0,0,0.0,5,109.5,0.08,0.093333333,0
4974,0,0.0,2,23.0,52,4167.488095,0.009615385,0.024839744,0
4975,0,0.0,3,36.0,23,660.4047619,0.016,0.025,1
4976,0,0.0,0,0.0,25,375.6619048,0.004,0.041777778,0
4977,1,14.0,1,38.0,46,1060.451515,0.004444444,0.01558385,0
4978,0,0.0,0,0.0,3,17.0,0.1,0.166666667,0
4979,0,0.0,0,0.0,7,180.0,0.0,0.00952381,0
4980,0,0.0,0,0.0,9,113.0,0.066666667,0.088888889,0
4981,5,81.66666667,0,0.0,43,875.0,0.0,0.009761905,0
4982,0,0.0,0,0.0,15,1269.5,0.014285714,0.061904762,0
4983,0,0.0,0,0.0,20,2280.833333,0.01,0.038333333,0
4984,0,0.0,0,0.0,2,11.0,0.0,0.1,0
4985,3,47.0,0,0.0,66,2582.69697,0.003030303,0.012121212,0
4986,1,55.0,2,18.0,9,548.0,0.0,0.04,1
4987,3,470.0,0,0.0,21,2046.5,0.016,0.032,0
4988,0,0.0,0,0.0,14,2530.5,0.014285714,0.052380952,0
4989,0,0.0,0,0.0,3,31.0,0.066666667,0.133333333,0
4990,5,73.5,1,55.0,41,1705.041667,0.004545455,0.023982684,0
4991,0,0.0,0,0.0,3,71.0,0.1,0.1,0
4992,3,120.25,5,869.0,42,2066.927778,0.017391304,0.048188406,0
4993,3,156.8,4,262.75,12,350.4253968,0.002614379,0.041356389,0
4994,4,417.0,0,0.0,3,344.5,0.0,0.04,0
4995,1,7.0,0,0.0,9,160.5,0.0,0.025,0
4996,0,0.0,0,0.0,30,586.5333333,0.0,0.003448276,1
4997,2,11.0,1,0.0,35,1557.166667,0.005555556,0.024074074,0
4998,3,285.8,1,23.5,56,2915.166667,0.0,0.003448276,1
4999,0,0.0,0,0.0,4,100.1666667,0.0,0.05,0
5000,0,0.0,0,0.0,6,77.0,0.0,0.016666667,0
5001,1,7.0,0,0.0,15,421.5,0.0,0.033333333,0
5002,0,0.0,0,0.0,70,1453.9,0.010144928,0.020772947,0
5003,1,28.0,0,0.0,12,408.5,0.0,0.018181818,0
5004,2,1172.0,0,0.0,24,1244.066667,0.008,0.028,0
5005,5,200.5,0,0.0,49,837.4166667,0.0,0.008333333,1
5006,5,237.25,0,0.0,12,454.2261905,0.011764706,0.042647059,0
5007,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5008,7,221.0,0,0.0,27,1753.583333,0.0,0.013131313,0
5009,13,611.0470588,7,393.325,34,1352.816503,0.009406495,0.033988025,0
5010,0,0.0,0,0.0,6,332.0,0.0,0.033333333,0
5011,0,0.0,0,0.0,26,1380.833333,0.0,0.018055556,0
5012,0,0.0,0,0.0,23,684.5,0.02173913,0.044927536,0
5013,0,0.0,3,103.1666667,21,1586.333333,0.016666667,0.033333333,0
5014,0,0.0,0,0.0,15,575.6666667,0.043333333,0.044444444,0
5015,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5016,1,4.0,0,0.0,14,1319.833333,0.0,0.012222222,0
5017,0,0.0,0,0.0,21,979.0166667,0.0,0.021,0
5018,1,17.0,4,32.0,11,948.0,0.013333333,0.016666667,1
5019,8,224.0,0,0.0,16,315.25,0.0,0.011111111,0
5020,1,3.0,0,0.0,11,549.3333333,0.0,0.005,0
5021,0,0.0,0,0.0,7,304.3333333,0.0,0.033333333,0
5022,1,14.0,1,19.0,49,1527.583333,0.007843137,0.017647059,1
5023,0,0.0,0,0.0,8,856.4166667,0.0,0.028571429,1
5024,0,0.0,2,24.0,15,1075.5,0.0,0.013333333,0
5025,0,0.0,0,0.0,9,368.5,0.0,0.008333333,0
5026,0,0.0,0,0.0,3,12.0,0.066666667,0.133333333,0
5027,10,586.6480186,3,263.6666667,41,1919.24523,0.014875647,0.03167916,0
5028,3,14.0,0,0.0,154,4712.769322,0.001282051,0.014267214,0
5029,0,0.0,0,0.0,11,482.6666667,0.0,0.02,1
5030,10,363.3333333,0,0.0,59,2012.900794,0.001538462,0.011431235,0
5031,10,154.7916667,2,7.0,49,1714.868651,0.013711002,0.055127258,0
5032,0,0.0,0,0.0,16,650.8333333,0.0,0.019047619,1
5033,0,0.0,0,0.0,26,781.5,0.007692308,0.030769231,0
5034,1,17.5,0,0.0,17,665.9848485,0.0,0.002352941,1
5035,0,0.0,2,71.0,16,244.0,0.0,0.023529412,0
5036,0,0.0,0,0.0,24,255.3222222,0.025,0.038888889,0
5037,0,0.0,0,0.0,70,2083.3,0.000980392,0.005252101,0
5038,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5039,9,183.7083333,1,17.0,80,1143.371078,0.002463054,0.019057903,0
5040,1,33.0,1,27.0,18,630.871912,0.0,0.000292398,0
5041,0,0.0,2,62.33333333,34,1122.272727,0.047222222,0.071018519,0
5042,3,112.0,0,0.0,4,111.6666667,0.0,0.028571429,0
5043,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5044,1,76.0,0,0.0,37,821.3333333,0.0,0.014285714,0
5045,18,255.7166667,0,0.0,184,7706.546429,0.002083333,0.013793271,0
5046,0,0.0,0,0.0,5,626.0,0.0,0.04,0
5047,3,83.0,0,0.0,5,47.0,0.0,0.028571429,0
5048,0,0.0,0,0.0,17,857.0,0.023529412,0.076470588,0
5049,0,0.0,0,0.0,3,44.0,0.066666667,0.1,0
5050,1,51.0,0,0.0,66,1859.5,0.005128205,0.00974359,0
5051,12,194.0362319,3,61.5,36,625.308112,0.011627907,0.032461962,0
5052,0,0.0,0,0.0,73,1209.761905,0.002816901,0.007668232,0
5053,0,0.0,0,0.0,19,801.5833333,0.010526316,0.035087719,0
5054,0,0.0,0,0.0,27,1115.75,0.015384615,0.034615385,0
5055,1,57.0,3,144.0,15,280.0833333,0.010526316,0.021052632,0
5056,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5057,0,0.0,0,0.0,9,260.3,0.0,0.005555556,1
5058,2,11.5,0,0.0,12,1562.0,0.023,0.042941176,0
5059,1,9.0,1,82.0,93,3148.173939,0.021875,0.039475088,0
5060,0,0.0,0,0.0,21,464.5833333,0.0,0.0125,0
5061,0,0.0,0,0.0,14,310.0,0.028571429,0.064285714,0
5062,0,0.0,0,0.0,12,1287.0,0.0,0.016666667,0
5063,0,0.0,0,0.0,15,153.0,0.0,0.04,0
5064,0,0.0,0,0.0,41,881.1666667,0.009756098,0.021138211,0
5065,0,0.0,0,0.0,2,247.0,0.0,0.1,0
5066,2,15.0,0,0.0,26,601.7681818,0.0,0.007407407,0
5067,8,201.3333333,2,5.0,116,3364.191667,0.014957265,0.024863655,0
5068,0,0.0,0,0.0,13,490.0833333,0.0,0.003636364,1
5069,0,0.0,0,0.0,5,87.0,0.04,0.06,0
5070,0,0.0,0,0.0,6,954.5,0.0,0.066666667,0
5071,3,26.0,0,0.0,2,22.0,0.0,0.02,0
5072,7,134.75,0,0.0,43,3283.722222,0.009302326,0.019379845,0
5073,2,16.0,0,0.0,29,1412.5,0.007142857,0.046428571,0
5074,0,0.0,0,0.0,9,113.0,0.022222222,0.055555556,0
5075,4,116.0,1,8.0,59,1828.774603,0.003874092,0.023361582,0
5076,3,42.0,0,0.0,24,1381.733333,0.031481481,0.018777882,0
5077,0,0.0,0,0.0,9,890.0,0.044444444,0.066666667,0
5078,0,0.0,0,0.0,39,1183.5,0.012820513,0.033333333,0
5079,2,29.0,1,113.0,14,536.0357143,0.0,0.003571429,0
5080,2,12.0,0,0.0,45,547.5,0.033469388,0.054460641,0
5081,0,0.0,0,0.0,88,1917.683333,0.003409091,0.016287879,0
5082,1,0.0,1,37.4,23,1146.5,0.015384615,0.023076923,1
5083,1,43.0,0,0.0,36,2362.5,0.0,0.016190476,0
5084,0,0.0,0,0.0,10,393.0,0.02,0.06,0
5085,3,108.0,0,0.0,26,730.5333333,0.011538462,0.014102564,0
5086,0,0.0,0,0.0,6,1563.0,0.0,0.011111111,0
5087,0,0.0,1,24.0,9,717.0,0.02,0.03,0
5088,3,57.0,1,163.0,36,2928.777778,0.002631579,0.021052632,0
5089,6,110.0,0,0.0,21,884.3333333,0.0,0.016231884,0
5090,12,310.6333333,0,0.0,28,606.4166667,0.027619048,0.03614966,0
5091,4,699.0,0,0.0,9,261.7,0.0,0.020512821,0
5092,0,0.0,0,0.0,16,431.5,0.05625,0.092083333,0
5093,0,0.0,0,0.0,14,184.8333333,0.0,0.035714286,0
5094,8,85.5,0,0.0,41,1135.860714,0.0,0.025876068,0
5095,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5096,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5097,0,0.0,0,0.0,2,69.0,0.0,0.05,0
5098,0,0.0,0,0.0,24,272.0,0.056,0.090666667,0
5099,2,248.0,1,0.0,44,815.475,0.0,0.023550725,0
5100,3,53.0,2,7.0,24,678.0,0.0,0.014814815,1
5101,0,0.0,0,0.0,3,38.0,0.066666667,0.066666667,0
5102,9,363.875,0,0.0,29,2351.05,0.005555556,0.015762787,0
5103,0,0.0,0,0.0,44,2588.5,0.019047619,0.041201814,0
5104,0,0.0,0,0.0,15,463.3333333,0.035714286,0.046428571,0
5105,1,115.0,0,0.0,19,1383.191667,0.01,0.019166667,0
5106,0,0.0,0,0.0,6,106.5,0.0,0.033333333,0
5107,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5108,1,11.0,0,0.0,7,950.0,0.01875,0.020833333,0
5109,0,0.0,0,0.0,11,0.0,0.2,0.2,0
5110,0,0.0,0,0.0,34,877.6666667,0.02020202,0.042323232,0
5111,8,274.5,0,0.0,129,5883.040509,0.003076923,0.008735669,0
5112,0,0.0,0,0.0,61,4501.4337,0.015,0.036678391,0
5113,0,0.0,0,0.0,68,3357.340476,0.018137255,0.028272059,0
5114,2,178.0,0,0.0,36,943.6190476,0.031944444,0.048194444,0
5115,6,17.0,0,0.0,51,1056.616667,0.016734694,0.036472303,0
5116,5,78.0,0,0.0,21,406.8,0.0,0.009937888,0
5117,0,0.0,0,0.0,6,48.33333333,0.011111111,0.075,0
5118,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5119,0,0.0,0,0.0,4,99.0,0.0,0.05,0
5120,0,0.0,0,0.0,7,148.1666667,0.0,0.057142857,0
5121,0,0.0,0,0.0,3,96.0,0.0,0.066666667,0
5122,0,0.0,0,0.0,71,1799.833333,0.016901408,0.047183099,0
5123,5,188.0,0,0.0,25,1189.458333,0.0,0.006150794,1
5124,1,20.0,0,0.0,0,0.0,0.0,0.066666667,0
5125,0,0.0,0,0.0,22,815.8333333,0.0,0.01,0
5126,0,0.0,0,0.0,43,703.8333333,0.0,0.006976744,0
5127,5,75.0,0,0.0,31,1066.0,0.0,0.014285714,0
5128,4,38.30555556,0,0.0,52,1630.972222,0.012,0.026,0
5129,0,0.0,0,0.0,12,86.5,0.076923077,0.087179487,0
5130,5,130.3333333,1,68.0,57,2660.245238,0.000847458,0.003954802,0
5131,1,28.0,0,0.0,14,924.0,0.014285714,0.028571429,0
5132,1,273.0,2,178.0,5,121.5,0.0,0.008333333,0
5133,0,0.0,0,0.0,4,117.0,0.15,0.175,0
5134,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5135,6,89.0,1,0.0,29,1183.233333,0.013793103,0.025517241,0
5136,0,0.0,0,0.0,4,129.0,0.0,0.0125,0
5137,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5138,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5139,5,131.995614,0,0.0,35,1712.833333,0.0,0.000263158,0
5140,4,147.6666667,2,96.33333333,46,1041.316345,0.000571429,0.013478622,0
5141,1,18.5,0,0.0,32,814.6071429,0.0,0.024019608,1
5142,2,78.0,0,0.0,15,269.75,0.0,0.013333333,1
5143,0,0.0,0,0.0,19,725.9,0.0,0.005263158,0
5144,3,26.0,0,0.0,85,768.5,0.0,0.005813953,0
5145,9,249.5,0,0.0,66,2506.333333,0.015277778,0.041369048,1
5146,7,356.0,1,37.0,61,683.1738095,0.0,0.006349206,0
5147,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5148,2,25.0,0,0.0,36,1445.6,0.005714286,0.036190476,0
5149,6,169.5666667,0,0.0,21,1853.535714,0.0,0.021727273,0
5150,6,46.27272727,0,0.0,113,2216.66832,0.005357143,0.014344857,0
5151,4,74.33333333,3,10.0,2,73.0,0.0,0.044444444,0
5152,17,2629.253968,24,2050.433333,705,43171.23338,0.004851285,0.015431438,0
5153,3,92.0,0,0.0,134,6897.942424,0.002985075,0.008824665,0
5154,0,0.0,0,0.0,57,1718.5,0.039766082,0.054736842,0
5155,0,0.0,0,0.0,2,0.0,0.2,0.2,0
5156,0,0.0,0,0.0,4,352.0,0.1,0.15,0
5157,0,0.0,0,0.0,2,404.0,0.0,0.1,0
5158,2,79.5,2,241.0,4,43.5,0.05,0.0625,0
5159,2,70.66666667,1,101.0,56,1086.074242,0.010526316,0.022368421,0
5160,0,0.0,0,0.0,8,254.0,0.0,0.0375,0
5161,9,150.0,0,0.0,128,1799.144235,0.009237379,0.020182874,0
5162,2,46.5,1,377.0,6,117.5,0.045454545,0.060606061,0
5163,0,0.0,0,0.0,2,0.0,0.2,0.2,0
5164,0,0.0,0,0.0,4,26.0,0.05,0.1,0
5165,0,0.0,0,0.0,2,19.0,0.0,0.05,0
5166,1,44.0,0,0.0,56,2075.983333,0.0,0.014545455,1
5167,0,0.0,0,0.0,7,1859.5,0.0,0.057142857,0
5168,0,0.0,0,0.0,27,187.0,0.0,0.022222222,0
5169,0,0.0,0,0.0,29,830.9333333,0.035555556,0.088333333,0
5170,0,0.0,0,0.0,4,21.0,0.1,0.15,0
5171,0,0.0,0,0.0,12,582.5,0.0,0.006666667,0
5172,3,45.0,0,0.0,42,1288.066667,0.0,0.007317073,0
5173,2,32.0,0,0.0,16,230.1,0.0,0.0125,0
5174,7,176.5,0,0.0,34,1384.972222,0.005263158,0.021992481,1
5175,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5176,0,0.0,0,0.0,19,809.1666667,0.031578947,0.051578947,0
5177,0,0.0,0,0.0,9,145.0,0.066666667,0.122222222,0
5178,7,286.8333333,7,373.5,15,176.5,0.048,0.052,0
5179,0,0.0,0,0.0,7,355.6666667,0.0,0.038095238,0
5180,0,0.0,0,0.0,122,1945.321429,0.018032787,0.033333333,0
5181,0,0.0,0,0.0,27,589.5738095,0.007407407,0.005555556,0
5182,9,65.5,0,0.0,72,1243.80882,0.000675676,0.007297297,0
5183,2,101.5,0,0.0,26,572.8809524,0.0,0.007692308,0
5184,0,0.0,2,33.0,21,1277.833333,0.008695652,0.036956522,0
5185,9,134.7666667,0,0.0,17,347.547619,0.024242424,0.042121212,0
5186,3,159.0,2,55.5,23,1100.125,0.0,0.011111111,0
5187,4,92.0,0,0.0,19,473.0,0.0,0.004545455,0
5188,7,187.1666667,2,72.0,22,680.0,0.0,0.006190476,1
5189,1,30.5,1,31.0,24,533.5,0.0,0.040740741,0
5190,5,46.0,0,0.0,35,539.0,0.005555556,0.011111111,1
5191,0,0.0,0,0.0,14,340.0,0.0,0.015384615,1
5192,1,10.5,0,0.0,49,1747.125,0.027659574,0.048014184,0
5193,1,5.0,3,40.0,79,1594.972222,0.0,0.015691057,0
5194,9,505.5,0,0.0,19,1227.0,0.0,0.017391304,0
5195,3,138.0,2,1005.0,62,2450.435809,0.003125,0.012783365,0
5196,1,11.5,0,0.0,22,683.0524892,0.02,0.051268674,0
5197,2,223.0,0,0.0,8,392.4,0.0,0.04,0
5198,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5199,0,0.0,0,0.0,2,0.0,0.2,0.2,0
5200,1,94.0,0,0.0,10,332.75,0.0,0.02,0
5201,0,0.0,0,0.0,4,68.0,0.0,0.05,0
5202,0,0.0,0,0.0,20,379.4166667,0.002857143,0.0295,0
5203,6,703.5,3,23.0,26,2259.55,0.001960784,0.015686275,0
5204,0,0.0,0,0.0,9,193.6666667,0.007407407,0.047619048,0
5205,2,37.0,0,0.0,36,862.5738095,0.002857143,0.012698413,1
5206,0,0.0,0,0.0,47,1580.833333,0.0,0.004255319,1
5207,5,325.3333333,4,94.0,39,1603.5,0.005,0.0115625,0
5208,8,190.25,1,23.0,19,1323.25,0.007692308,0.021816239,1
5209,0,0.0,0,0.0,2,0.0,0.2,0.2,0
5210,0,0.0,0,0.0,4,46.0,0.0,0.05,0
5211,0,0.0,0,0.0,12,580.5,0.02,0.046666667,0
5212,0,0.0,0,0.0,3,63.0,0.0,0.066666667,0
5213,0,0.0,2,172.0,32,1227.047222,0.005882353,0.015787285,0
5214,4,104.0,0,0.0,33,777.3666667,0.006451613,0.012903226,0
5215,3,137.0,4,219.0,22,924.0,0.007142857,0.028571429,1
5216,3,101.0,0,0.0,17,300.6666667,0.0,0.0125,0
5217,15,189.2142857,8,261.0,97,1871.788041,0.002252252,0.010302067,0
5218,4,86.6,0,0.0,12,193.75,0.008888889,0.016666667,0
5219,1,53.0,0,0.0,19,1007.9,0.0,0.005555556,0
5220,0,0.0,1,41.0,45,1754.0,0.0,0.014534161,0
5221,0,0.0,1,28.0,12,276.0,0.0,0.008333333,0
5222,4,183.0,3,48.0,34,2141.4,0.005405405,0.021621622,0
5223,0,0.0,1,0.0,35,1742.883333,0.011428571,0.041142857,0
5224,0,0.0,0,0.0,11,216.0,0.018181818,0.036363636,0
5225,3,238.4,0,0.0,8,132.2333333,0.0,0.007407407,0
5226,2,114.0,0,0.0,11,427.0,0.014285714,0.042857143,0
5227,0,0.0,0,0.0,7,277.0,0.0,0.042857143,0
5228,0,0.0,0,0.0,8,85.5,0.075,0.1,0
5229,0,0.0,0,0.0,8,89.5,0.15,0.158333333,0
5230,0,0.0,0,0.0,8,359.0,0.0,0.075,0
5231,0,0.0,0,0.0,16,1061.0,0.0,0.025,0
5232,0,0.0,0,0.0,5,274.0,0.04,0.08,0
5233,0,0.0,0,0.0,37,987.5,0.005555556,0.011111111,1
5234,0,0.0,0,0.0,2,0.0,0.2,0.2,0
5235,5,52.5,0,0.0,7,415.5,0.0,0.016666667,0
5236,0,0.0,1,0.0,10,326.6666667,0.0,0.045454545,0
5237,10,200.5833333,1,86.0,65,1476.5,0.040096618,0.059661836,0
5238,1,39.0,0,0.0,18,314.8333333,0.0,0.005882353,0
5239,6,312.0,1,11.0,92,2710.570238,0.016842105,0.026417863,0
5240,0,0.0,0,0.0,6,64.33333333,0.0,0.006666667,0
5241,2,261.0,0,0.0,6,486.0,0.0,0.028571429,0
5242,2,30.5,2,18.0,15,1518.097619,0.0,0.031764706,1
5243,1,10.0,2,34.0,22,367.3761905,0.0,0.011038961,0
5244,3,14.0,0,0.0,30,513.9404762,0.0,0.01,0
5245,0,0.0,0,0.0,42,1349.25,0.0,0.004065041,0
5246,2,8.5,0,0.0,45,848.2051282,0.004347826,0.022463768,0
5247,0,0.0,0,0.0,25,375.6,0.0,0.004,0
5248,2,44.0,0,0.0,44,724.3166667,0.0,0.011363636,1
5249,5,80.0,0,0.0,29,957.6666667,0.0,0.001785714,0
5250,0,0.0,3,83.0,18,511.5,0.00952381,0.028571429,0
5251,7,204.3875,4,187.0,61,776.4138158,0.015104167,0.016153274,0
5252,1,19.0,0,0.0,29,605.6722222,0.003448276,0.025517241,0
5253,0,0.0,0,0.0,88,2765.444444,0.0,0.014772727,0
5254,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5255,0,0.0,0,0.0,26,2351.7,0.008,0.034666667,0
5256,0,0.0,0,0.0,3,1.0,0.133333333,0.133333333,0
5257,0,0.0,0,0.0,7,116.5,0.028571429,0.057142857,0
5258,1,11.0,0,0.0,4,1145.0,0.05,0.1,0
5259,0,0.0,0,0.0,39,3413.833333,0.005128205,0.028205128,0
5260,2,29.0,1,0.0,9,536.0,0.0,0.018181818,1
5261,1,30.0,3,16.5,99,3072.305403,0.001960784,0.020506536,0
5262,1,20.0,0,0.0,21,2179.666667,0.0,0.002105263,0
5263,9,181.0,4,302.0,22,382.4902597,0.0,0.009591837,0
5264,0,0.0,0,0.0,2,0.0,0.2,0.2,0
5265,0,0.0,0,0.0,5,112.0,0.0,0.02,0
5266,1,16.0,1,29.0,19,1083.690476,0.016,0.024884615,0
5267,4,64.25,1,282.0,18,720.75,0.0,0.003508772,0
5268,0,0.0,0,0.0,20,680.0,0.02,0.058333333,0
5269,0,0.0,0,0.0,13,739.8333333,0.007692308,0.028461538,0
5270,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5271,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5272,6,79.5,1,19.0,11,314.25,0.0,0.003333333,0
5273,0,0.0,0,0.0,2,32.0,0.0,0.1,0
5274,1,48.0,0,0.0,26,1066.666667,0.025,0.04202381,0
5275,7,215.2,0,0.0,119,4749.240385,0.015772358,0.031811847,0
5276,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5277,3,62.14285714,0,0.0,23,1046.916667,0.0,0.004347826,1
5278,0,0.0,0,0.0,18,1748.0,0.047058824,0.064705882,0
5279,0,0.0,0,0.0,3,0.0,0.2,0.2,0
5280,1,53.0,0,0.0,10,1331.0,0.0,0.022222222,1
5281,6,210.5,0,0.0,26,549.55,0.017241379,0.032758621,0
5282,0,0.0,0,0.0,2,7.0,0.05,0.15,0
5283,0,0.0,0,0.0,13,734.0,0.0,0.0375,0
5284,0,0.0,0,0.0,22,662.6666667,0.011363636,0.042651515,0
5285,0,0.0,0,0.0,23,383.0,0.031818182,0.047575758,0
5286,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5287,3,30.25,0,0.0,21,327.2666667,0.017391304,0.02826087,1
5288,0,0.0,0,0.0,52,2529.166667,0.014,0.042666667,0
5289,5,181.3333333,0,0.0,42,792.6666667,0.0,0.001626016,1
5290,0,0.0,0,0.0,4,7.0,0.1,0.15,0
5291,0,0.0,0,0.0,1,0.0,0.2,0.2,0
5292,0,0.0,0,0.0,8,111.0,0.1,0.125,0
5293,0,0.0,1,226.0,19,797.1666667,0.0,0.014035088,0
5294,0,0.0,0,0.0,17,465.6666667,0.0,0.005098039,0
5295,2,59.0,1,94.0,21,1449.0,0.0,0.022727273,1
5296,0,0.0,0,0.0,12,234.0,0.015384615,0.053846154,0
5297,3,55.0,0,0.0,18,376.5,0.021052632,0.040350877,0
5298,0,0.0,0,0.0,2,121.0,0.0,0.05,0
5299,10,183.75,1,15.0,70,2860.5,0.009876543,0.025308642,0
5300,1,7.0,0,0.0,15,430.5,0.0,0.019047619,0
5301,1,10.0,0,0.0,11,1066.0,0.02,0.04,0
5302,0,0.0,0,0.0,4,107.0,0.0,0.05,0
5303,0,0.0,0,0.0,9,462.5,0.075,0.0875,0
5304,0,0.0,0,0.0,6,132.0,0.0,0.033333333,0
5305,0,0.0,0,0.0,19,172.1111111,0.042105263,0.051929825,0
5306,0,0.0,0,0.0,23,195.6666667,0.05,0.086363636,0
