id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
5692,-3.846577,0.289879,7.468632,-8.144627,7.828683,-2.440331,8.161513,-7.442133,-1.105819,10.590458,-0.981165,-2.824239,6.847473,0.108446,8.670323,0.585888,2.594327,-3.420464,-3.785177,5.849551,-1.170187,1.57547,-0.919093,-6.030008,-2.196499,-6.28036,11.878701,0.038324,3.100904,-1.073313
5693,-2.98971,-4.977725,6.349531,6.305304,8.208469,-14.252289,7.685325,7.033958,0.981678,-3.211005,-11.172532,-2.376285,-0.290604,9.813538,8.470386,0.930958,-0.052154,8.381381,-6.44463,1.263415,7.539,8.202827,9.957433,-0.128249,7.963128,6.196794,0.736932,-8.883913,6.972332,-5.393184
5694,-7.826,-8.679177,6.898482,-6.851844,5.569402,-4.683732,1.856172,-3.79313,-12.477762,-2.970629,5.038053,-6.700905,8.528912,5.785725,-1.737857,-10.880037,-7.395088,-4.61537,-5.306374,10.932169,-1.944447,-13.581852,-0.554144,-6.001877,-4.876652,-5.390628,6.823685,10.344966,-2.215914,5.618461
5695,-4.535695,-6.903155,2.740603,1.476392,16.356281,-9.591116,-1.073199,1.176724,-1.735045,2.407961,-15.736935,-9.249963,5.459679,4.071534,10.271142,3.879605,3.914537,-7.867875,-3.854887,12.887733,4.551158,11.897575,10.710805,-1.844969,5.573369,4.561958,-2.798127,-7.497792,7.595967,-2.64785
5696,3.228681,-8.289002,3.347285,4.851403,2.94027,-6.853042,1.642605,-7.181546,-7.935727,1.549767,0.189194,-4.721798,6.319676,-5.01559,4.575015,-1.696742,0.994389,4.041266,-12.635132,5.733263,4.049848,1.850083,-3.506913,-11.662883,13.081037,3.926509,9.08501,-1.600098,2.585255,-7.661654
5697,-3.86902,-13.733785,8.588734,-0.782287,6.028618,-5.160152,1.994375,4.700452,-10.328239,-0.846652,-3.447237,-2.5662,-0.697025,6.383545,1.582855,-1.89788,-8.3115,-1.939348,-4.604539,4.07349,-3.566485,0.879706,-4.724213,-3.904776,-4.7493,-6.038672,0.938982,-1.971702,-10.243076,6.85738
5698,9.509321,-9.842838,7.543746,-0.143368,-8.847266,5.081573,6.089346,-2.119193,-10.23373,-4.972914,1.931788,-2.064555,11.31975,-1.017421,-1.814676,-0.388119,5.957213,0.966417,0.708786,1.775417,1.746963,4.74825,-0.153205,-13.594177,6.265785,12.856298,13.289263,-0.240742,8.367716,-11.431083
5699,-6.875145,-10.309907,5.446036,0.609907,-0.841553,-7.358414,10.093504,-0.93821,-9.738397,-4.634137,-6.572899,-4.253785,6.402726,9.139442,11.386099,10.100957,10.00095,-1.847643,-3.175809,5.185431,4.177764,3.959409,9.343783,-6.7877,5.881374,9.368939,-3.151463,-11.799326,2.642624,-1.731435
5700,8.471173,-10.232724,7.441423,-2.583942,16.226453,-7.46254,3.722004,-8.192519,-4.982426,-6.353484,-9.228717,-5.891645,4.43125,8.635098,4.468709,5.115342,7.049096,-1.893129,-1.796428,0.710037,12.272982,6.090807,7.285497,-4.971226,-2.156784,8.544825,4.944932,-2.146853,2.592385,-5.601738
5701,5.621472,-5.000198,-1.854053,7.125821,19.098922,-10.359446,10.121797,0.162432,2.366617,-2.841732,-11.73309,-9.218495,-0.247244,8.124331,12.385838,5.325844,-2.05326,-4.063006,-6.456269,1.210545,16.100655,15.614243,4.674904,-4.900111,5.041862,8.234782,8.34456,-6.970744,6.686472,-2.887325
5702,2.119393,2.421255,6.799977,-2.786035,-9.149103,-4.299302,9.079289,-0.845431,6.691967,1.234385,4.82977,8.363941,-10.266785,-10.524628,0.669388,-0.981046,-2.06065,9.648243,-0.088689,6.075608,-1.921222,8.390812,1.283635,-7.372461,-3.99053,9.972625,12.660865,-2.139151,11.981607,13.471216
5703,4.5736,8.617121,-2.374509,-2.96644,1.428327,0.453673,7.073248,6.359165,2.803535,13.591554,-5.796695,-3.034619,-7.607578,-11.448172,3.78232,-2.64792,6.507188,-3.332116,13.963585,-4.629642,-0.168267,5.517588,-0.151608,0.836699,-1.002069,11.73091,4.063961,-5.429658,-1.875369,-0.374763
5704,-4.414746,-8.720655,-2.528511,-5.457049,-6.166599,-3.062491,9.808723,-11.473746,-3.149931,10.764083,-0.186083,-3.215845,4.580332,7.567778,9.225653,2.747258,-12.576148,-6.648813,-4.997575,5.58445,-7.578931,-1.908595,-6.356077,1.876993,-3.466124,-12.370533,-1.256795,3.774468,-12.480446,-2.126277
5705,-1.298467,-11.422628,4.40582,-1.750694,6.418804,-3.0898,-1.697771,-4.841665,-8.434726,14.235689,1.434034,3.829337,10.590407,6.129627,0.431682,-5.967871,-11.279533,1.96002,-9.495273,4.030149,-0.55321,-3.825171,-9.619156,-10.676533,1.130901,-5.880179,6.026341,7.991531,-11.294257,8.47745
5706,8.386025,10.833639,-2.204905,-2.47169,2.671647,5.486199,11.320712,7.072472,10.727258,7.596809,-6.93652,-4.00293,-11.972276,-2.253096,-6.736032,10.575141,1.381342,-11.368268,8.478712,-7.749622,-6.367796,3.739906,9.762206,-5.528921,14.405275,4.080843,10.756511,0.219805,8.965723,-5.418991
5707,9.454651,2.799136,5.521616,2.553344,-6.758417,-7.4594,5.691546,-3.137222,4.616235,8.020353,-2.262448,16.499433,-8.265718,0.773799,4.641142,-1.405926,-0.469073,2.715297,0.221503,7.632047,-8.482487,2.3319,0.460372,-7.75732,3.838948,-0.187632,4.482611,-5.704384,9.016752,9.565314
5708,2.566015,-8.628418,7.240361,-0.706469,4.081948,-8.29284,5.854476,-8.159848,-13.944838,-8.60138,-5.028766,-3.511147,6.460351,4.261511,3.380882,7.220107,14.069858,0.355404,-1.984138,7.83339,1.844197,3.420163,9.958023,-2.882959,1.508975,8.768694,6.048353,-2.180478,5.067223,1.801138
5709,1.974351,0.827936,6.596804,-4.162365,2.389856,10.837368,5.874717,6.862119,1.519887,8.187639,-3.191681,-3.833276,-1.50127,-6.350116,-2.525955,2.558297,6.184398,-9.874447,4.767611,1.984403,-5.077094,-4.584867,-0.856816,8.575446,3.812017,2.27026,0.317904,-0.306878,5.666667,-4.31777
5710,13.361336,0.347919,2.946538,1.748797,0.975642,-0.462222,13.193645,-0.984332,6.701263,-1.035637,-7.347696,-5.622421,-11.106156,-1.220583,-6.483238,9.000213,11.525292,-2.199839,2.293806,-10.270667,-6.880358,-2.626089,5.579084,4.052838,-0.52511,4.252546,16.638619,-9.963041,9.032682,3.335297
5711,6.619974,7.724659,12.49099,3.680844,-0.506957,-5.694223,4.895397,8.156977,-0.042073,9.050829,9.053488,3.776453,-14.197361,-0.673929,6.358032,-10.764345,-3.971214,7.243361,4.605836,0.946323,-5.02134,0.498161,9.045884,-2.154029,0.900721,3.551399,-1.568056,-2.868017,4.381781,-0.093179
5712,11.931727,-2.31811,3.38448,3.760724,9.885352,2.981107,5.734765,-6.05587,-1.399126,-13.498835,-6.605557,-5.206609,1.383417,0.132275,3.357612,-2.147138,1.113469,10.298519,-2.94755,9.058355,7.302098,3.300415,3.458078,-6.753652,8.190325,3.510332,2.924226,-5.52518,10.695677,-11.959713
5713,0.795207,8.190313,0.741994,-5.848138,4.017781,6.185901,-0.102735,4.73929,-5.803864,-0.337352,-9.77572,-10.237151,-0.405376,-6.459007,-6.44999,2.576452,-0.087278,6.101053,6.332325,-6.524158,-6.201671,-10.262201,2.653302,2.035839,0.004547,8.542147,2.62232,-7.054246,1.040533,-2.122128
5714,7.35681,7.48002,5.631883,5.582062,-5.055061,-3.002524,11.224868,6.335328,5.135651,6.584166,0.05618,3.62514,-2.99655,-6.084332,4.610052,-10.790153,-7.264125,5.382562,4.093168,-0.635437,-4.986748,0.75969,8.38565,-2.819502,3.493123,9.731627,9.347818,-5.253855,1.51156,0.017169
5715,-14.966105,-8.681797,2.920522,-9.214512,2.162687,-8.543007,-2.109273,-1.192207,-9.631982,3.208111,0.512129,-9.164967,1.274966,0.847775,-9.258864,-1.282745,-11.404198,-6.840426,-6.422095,-2.762127,-8.275274,-10.540998,-1.477142,-9.512736,-3.500586,-5.945842,8.974833,10.239448,-9.357866,-0.475907
5716,2.247869,0.120741,-1.760546,-3.669314,2.130251,7.978226,4.898932,-0.537863,5.971096,6.442531,-5.023912,-1.697351,-7.204466,-5.738327,-4.939232,1.893092,5.019452,-6.527778,11.22355,2.147346,-7.931152,-2.069307,6.929872,7.165985,3.342279,3.416292,3.16073,-5.297966,-6.295888,-3.788719
5717,-10.955737,-0.146034,3.767354,-3.824523,9.543187,-7.866762,10.800776,-0.96815,-5.896498,8.583361,8.289887,-15.48568,-1.257882,9.943734,6.209588,-0.230519,-8.420707,-9.695002,-6.33326,1.441031,-8.512981,-9.123873,0.133179,-10.154769,-5.200166,-1.09408,0.334597,4.91959,-2.83788,4.267198
5718,5.044022,-7.290472,0.800479,0.777769,3.582807,-11.094735,7.828486,-11.686306,0.625504,-15.063403,-8.044715,-9.723011,5.11496,7.758562,9.823512,-1.777873,6.013359,12.203328,-7.003825,4.143845,3.389099,-3.30336,10.054207,-9.03824,1.989296,3.73868,7.579178,-8.028438,2.123732,-8.047242
5719,13.08673,3.889859,8.702329,8.322905,-1.844454,-9.80676,5.368384,0.818332,5.92652,4.364664,-1.342537,7.078551,-8.441818,-3.087189,-1.837663,-1.051271,-10.786765,4.362511,3.590534,9.777787,-8.656683,2.96094,9.047545,-4.028633,-1.522975,4.593462,6.472902,-3.958134,12.481053,10.608763
5720,-0.480665,7.050929,6.331562,-12.676049,10.453571,17.659525,-0.901575,0.404742,-1.896317,3.894269,-9.845482,-9.872707,-1.736046,-3.665101,-9.185261,-4.864292,-4.145134,-3.404079,8.756453,-4.464736,-6.982135,-3.33458,12.944482,5.87068,6.431771,3.695678,1.641153,1.837641,0.363667,-2.530747
5721,7.154827,6.248584,5.995568,-16.845075,5.957082,2.773301,1.937509,7.590893,10.883762,4.698098,-6.073742,4.626887,-7.168209,1.199319,-4.480623,8.31426,2.81885,-2.254351,-0.149523,-7.426447,-6.500007,-7.473815,7.445269,4.893767,11.019417,9.047975,8.820997,-3.418633,-3.424454,-7.068492
5722,4.419885,6.393409,4.319949,-0.844109,-8.054453,0.401878,6.404917,6.235868,15.478666,7.157793,4.966418,14.259803,-6.181909,-0.672442,4.421316,-6.730396,-3.29013,-0.34713,6.407624,8.646478,-9.717583,9.34547,5.72877,-6.110087,-1.041868,0.729016,10.369903,-13.350021,4.89408,10.99675
5723,4.284782,-0.399602,3.632734,5.790305,-1.29031,-7.708,2.828669,4.640929,5.770829,7.684471,8.899423,6.923148,-17.114787,-4.654147,-3.716288,-2.614496,-2.585971,2.441845,-0.399743,14.683784,-16.84469,4.299199,2.4086,-9.154964,2.469676,1.136253,6.622827,-13.877498,2.473678,17.315567
5724,-8.44909,-4.563361,8.593627,2.290672,7.798457,-2.266416,10.037153,-2.737736,-7.890014,7.924066,6.655151,-3.124037,2.464466,6.654758,10.817079,-7.686568,-10.815988,-3.742847,-4.496112,-1.620203,6.168113,-6.861942,-6.282927,-5.772588,0.03857,-10.54949,4.792151,16.228485,-6.640381,2.387273
5725,6.790182,1.630666,4.859773,-3.061884,7.243458,1.999042,11.853885,3.127342,0.362259,2.707681,-9.795776,-4.695337,-9.715962,-5.068363,-6.891359,6.484111,7.315969,-2.727272,-2.635536,-6.792383,-6.07503,-2.609716,14.312015,1.662468,7.984226,2.295101,5.786934,-7.465502,13.37852,-6.079193
5726,5.182584,2.899542,6.255872,-6.62908,1.078707,3.444419,7.921093,6.323972,7.015031,-1.938066,-5.485385,-4.694923,-6.192653,-2.41436,-4.613805,7.294292,2.595938,-11.507656,3.089346,-5.385542,-2.85978,-9.204237,13.308589,1.467665,3.33677,2.179178,-3.030706,-0.843356,9.480893,-9.753421
5727,2.846074,12.754182,-0.28435,3.921759,2.174934,-2.35991,8.544741,5.80454,2.22914,0.34595,-4.874354,-9.369325,-4.344451,-9.530599,-5.169344,8.832172,1.383514,5.83222,5.356826,-4.944113,-7.181349,-12.007029,1.977599,2.480083,1.54671,-2.906318,0.252721,-3.201947,12.217259,-13.174839
5728,-5.774988,3.152758,5.214469,12.881904,-2.498416,-2.877078,10.122363,11.990864,7.188219,2.929441,0.633577,8.220854,-5.751181,-13.284124,9.582226,-6.884897,3.662746,8.149316,2.950288,7.092383,-4.473023,14.704076,6.100364,-10.045726,7.015866,9.793275,6.325449,-11.92345,-0.274777,5.892678
5729,-8.213299,-7.251881,9.113184,-7.704862,0.269,0.833686,0.484602,-5.342339,-6.140138,10.954012,-2.100176,-3.416637,-1.667583,3.42515,4.409699,-1.291666,-2.73957,-9.565243,-9.197269,2.879747,-8.833764,6.776005,-5.145532,-3.131594,-11.574698,-7.42257,13.305999,0.099997,-0.864778,3.483446
5730,-6.218483,-7.426901,0.741404,-16.441841,-5.222965,-7.305556,6.47461,1.132044,-6.558542,2.881926,12.610012,2.560976,-3.68116,2.29876,2.544313,-8.464417,-4.546039,-6.815907,-2.875113,3.501163,-13.342865,0.512978,1.273848,-11.267381,-1.421031,-3.529563,9.354198,3.248081,-6.568451,0.344306
5731,4.841547,-7.722899,2.786272,3.1339,6.23645,-13.328034,6.869098,-3.02273,-5.540676,-15.974926,-10.779714,-0.175722,-1.949475,1.094243,3.996204,12.654222,4.765137,4.342026,-10.273731,1.143272,7.352233,10.505917,4.006374,-3.818337,8.64036,12.11975,3.219997,-9.982834,1.723701,2.515926
5732,7.423299,-3.336103,1.521723,5.93942,10.167576,-0.509116,6.613819,-0.498165,8.909857,-9.305002,-4.195706,-5.777672,-5.211948,9.60312,9.315558,9.302374,-0.312781,10.823225,-2.854301,0.435596,1.663134,3.49773,5.326082,1.903292,10.519801,5.759522,6.553794,-5.719624,9.107923,-5.792101
5733,14.86421,10.699153,10.724829,-1.725978,-8.645755,-12.489785,-3.029944,5.343946,7.919067,5.379984,5.942635,5.598199,-3.864106,6.694917,0.866754,-2.583832,-6.914638,9.414933,4.424551,-0.211434,-12.399845,-5.621208,10.715142,-5.460903,2.392824,-1.48099,8.172989,-5.109562,14.986619,9.488647
5734,-7.101166,-2.392953,-2.289955,-2.564721,-0.506263,-4.87505,9.008805,-12.038527,0.362358,7.896335,10.331084,0.776592,0.548022,-4.693842,9.339402,-4.808882,-16.140882,-9.458241,-5.672654,0.909116,-10.004875,-3.042763,1.942174,-9.877835,2.598123,1.212523,3.640754,-0.592126,4.115703,2.801075
5735,-1.699077,-4.951734,1.864101,-4.913201,0.099444,-8.416804,2.038236,-3.296829,-10.546546,3.66167,4.630326,4.872903,4.047654,1.903323,6.004508,-7.22062,0.370548,-12.917568,-2.938754,3.987886,-10.672971,-1.98137,-4.495662,-3.312636,-10.49615,-1.101922,0.033774,-2.323869,0.678011,7.134937
5736,-3.491723,0.680784,6.440528,2.882629,3.712981,6.104123,5.065576,5.827307,2.780433,5.835283,-0.040869,-4.082452,-4.275501,-0.696848,-7.674519,7.746583,1.701219,-3.411118,5.313526,-8.430773,-7.155896,-10.057983,3.977147,1.434494,7.576609,4.93833,8.375283,-6.415916,7.708881,-8.698295
5737,2.373673,-1.718521,3.591302,12.765666,3.839856,-4.787609,13.799479,-5.284312,-13.49784,-9.145078,6.433359,0.778652,8.125723,-2.415038,9.952647,3.283549,3.451244,24.283732,-11.118071,3.239181,-3.171729,4.05268,-6.751803,-4.017609,7.048545,9.040219,5.668956,-4.445858,11.456809,4.172041
5738,-5.044365,-9.089336,6.121299,-0.734738,3.284081,1.867744,6.313904,-5.286754,-7.523806,6.602585,4.670764,-6.385211,7.168354,0.822102,7.771585,-5.272371,-2.60433,-4.23973,-2.672549,5.928761,0.271091,-3.969786,-4.452475,3.731142,-7.239625,-4.994362,11.310901,2.999071,-0.805148,7.840359
5739,9.327401,6.056539,2.409639,-5.778952,5.67642,3.168946,3.804926,-4.880057,7.619834,8.510512,-12.436671,-6.435666,-6.80703,-5.515095,-6.467503,12.887637,6.542116,-1.350941,7.790916,0.30294,-2.436363,-0.520164,2.096004,1.575673,4.726272,3.056862,4.54689,-11.203531,-3.212766,-6.571322
5740,5.650794,8.11593,-0.135475,-13.352337,6.037204,11.267771,-0.316063,-3.912099,-3.956371,12.18041,-14.743247,-3.198498,2.35223,-1.589375,-5.026891,1.301989,6.716055,4.304285,12.187367,-5.062922,-6.209322,-6.768742,-0.453337,0.618108,0.468028,11.026414,11.432013,-14.989178,-3.567374,-3.980865
5741,-6.877012,-2.818975,11.611627,-2.792983,4.475054,-1.428583,11.557759,0.691018,-3.640031,7.707137,7.192734,-1.76842,1.132683,8.048896,6.872028,-3.176808,-2.258973,-1.985831,4.406442,1.238019,-12.070534,-4.621813,1.284195,-10.139866,-9.414062,1.79214,2.791419,1.43115,-11.126347,6.517426
5742,9.749742,11.19409,3.213975,-0.323419,-3.540121,-13.458126,0.95344,1.226169,4.547404,-0.5302,5.780748,4.223924,-8.722988,-8.076536,-0.802758,-1.795257,-7.498688,6.261131,4.491711,6.151516,-6.556817,1.437244,1.352561,-3.819893,7.52221,3.254769,5.109774,-4.863652,10.753901,12.626655
5743,10.035505,7.51144,12.661299,-2.151058,7.506799,9.056109,7.947265,0.539634,2.710091,7.335009,-0.55833,-6.398307,-4.761244,-2.671757,-11.461154,4.871272,1.748339,-5.398628,0.806379,-9.79544,-7.283048,3.217628,7.512784,20.528828,6.15992,6.753353,10.034049,-3.679991,12.469466,-11.527174
5744,3.904247,-4.155157,-3.169183,-1.735747,11.496681,-7.291892,6.744815,-8.078906,-4.879702,-1.195699,-1.302864,-10.039019,3.721813,2.034636,6.500317,-0.861393,7.928654,0.868073,-6.855755,2.852214,1.118007,0.712535,1.740418,-16.516047,3.728534,5.770701,1.968045,-3.843514,6.497422,-3.978815
5745,-1.731796,-8.177517,-5.945744,1.277328,1.119124,-12.492506,2.080733,-0.825325,0.382911,3.555847,5.897798,3.924641,-2.467128,0.65979,12.847512,-2.72819,-3.939183,-12.49392,-4.547773,4.711406,-1.317058,0.698625,-7.323378,-0.674356,-3.795604,-7.566286,-2.641855,2.960572,-6.002527,1.175646
5746,8.780611,8.483455,-2.084832,-6.737087,3.590311,-0.376215,7.121939,7.077369,10.160485,-0.44962,-8.12565,-5.487423,-6.479242,-4.862958,-10.53439,1.873346,-2.716423,2.706356,6.788846,-2.525801,-7.371562,-9.332859,1.327893,5.436015,-7.366855,10.385296,1.977854,-8.582168,12.279498,-12.85481
5747,5.967409,3.633332,8.647752,6.631527,-7.172819,-3.839074,4.919725,7.377811,4.733717,8.713394,5.359116,8.029657,1.431862,-4.472486,11.299688,-3.900143,-11.898827,-2.627623,11.054562,10.192236,-3.955671,12.973414,2.869631,0.689551,5.416237,-1.726752,-0.307008,-7.535398,5.769495,6.907831
5748,5.605449,-7.468066,2.725232,1.768614,8.761384,-5.800327,4.18976,-5.657518,-12.118052,-6.006871,-10.406224,1.278496,-5.36626,5.892551,9.781796,6.871177,6.084795,-1.791725,-1.450639,-1.015192,1.315265,12.940467,0.005665,-5.09857,-4.135746,5.722533,3.233734,-5.717323,6.338424,2.907298
5749,-1.747932,-9.023327,5.16022,-15.357032,5.070626,-7.137693,2.39057,-6.046391,-2.085726,-2.463269,1.450631,0.152997,0.567958,6.232643,-1.105066,-4.218598,1.229802,-8.940024,-0.660834,9.54154,1.911742,-10.808964,-8.155905,-9.445292,-10.365596,-5.553305,6.575255,-0.346755,-11.68233,1.380373
5750,-1.072464,-7.791028,1.713639,-7.376255,6.562701,-18.721133,11.626317,0.498228,-6.987585,8.072324,7.554574,1.924124,0.110428,5.481203,11.200029,-4.519238,-14.302534,-8.331027,-4.212527,-2.284102,-1.751959,-5.302506,-3.160543,-6.924412,-1.038721,-9.651137,1.894538,3.884318,-8.955897,5.462662
5751,-5.236338,1.636151,10.045957,-3.018292,6.356701,4.500502,3.97154,-4.236579,-1.895177,10.805366,6.223259,-4.090102,10.574502,6.123467,6.731586,-4.743402,-5.797259,1.290574,-3.669084,7.429221,-8.123774,-7.334318,-5.127383,9.40427,-4.996321,-6.122416,0.832019,-0.79369,-3.519449,7.433167
5752,-9.881809,-7.787398,6.906906,-0.66901,4.770633,-0.418314,-1.828217,-1.985484,-14.353878,-0.098532,0.64861,-3.518168,10.456854,0.038498,2.317185,-13.117161,7.207934,-14.844687,-2.927963,-2.432242,-12.136284,-3.810676,-6.196821,-2.670183,-9.678027,-4.837246,1.14099,4.270206,-6.839235,14.762204
5753,5.098209,5.808545,7.179825,6.628839,-7.650535,-7.419019,1.616644,5.148274,5.71259,4.748608,-1.279166,10.056853,-4.53475,-7.025738,1.123036,-9.502276,-4.365721,5.926642,7.329488,3.905488,-6.530786,5.605594,7.019802,0.20209,6.813062,10.727476,2.813305,-4.556593,11.570368,4.165309
5754,2.598624,-0.759212,12.513579,5.88652,16.353602,-14.530446,7.44486,-13.387987,-9.593502,-1.700513,-7.502034,1.469519,5.153112,3.72077,14.375862,9.073735,12.807604,-0.69481,-0.221673,3.328968,-0.101089,4.848255,9.334144,-4.06745,7.088781,6.310998,5.378297,-2.8479,-0.112827,4.691883
5755,10.150745,7.500293,10.197627,-0.769223,4.38511,-2.693386,1.857951,7.723347,14.726278,-0.42348,-0.773352,-1.221402,-20.921661,-5.292649,-6.366741,7.878572,6.079456,-6.198643,3.219543,-2.227054,-9.945033,-4.544278,-0.932737,11.400497,5.577473,-0.491907,9.552126,-9.576423,7.752856,-6.4854
5756,-7.436744,-10.520814,12.162391,-3.249671,6.995775,-9.264718,3.838326,-9.180392,-3.369591,7.428124,-0.361343,-11.623935,-1.851333,7.050913,-0.185833,-4.842247,-8.325156,-6.260167,-4.475606,4.14215,-6.553267,-3.338084,-0.954312,-6.531707,-6.377109,-5.324277,8.093367,12.73046,-2.865169,0.004628
5757,13.38679,-4.187043,2.977342,11.664637,0.152774,0.536392,8.342041,-6.820865,0.22841,-2.144127,-3.174209,-13.475325,7.333696,6.634918,9.923896,4.273955,5.154834,2.076066,-6.05185,-0.666074,8.293979,6.828245,7.260173,-8.254333,5.42632,1.923657,1.186255,-11.362243,2.85194,-5.611132
5758,7.46769,9.655355,-0.375098,2.168567,4.335247,3.10558,13.278818,3.269063,0.667807,4.172213,-13.367743,-11.256435,-4.290345,-12.054895,-3.620491,6.746901,0.806768,-6.710659,4.222389,-7.822729,-5.061303,-10.760398,7.512568,-1.085771,4.66108,8.238267,4.03188,-6.102414,11.914831,-8.223077
5759,10.402421,-1.204677,6.078921,12.664168,-9.455198,-10.99048,-1.525894,6.424718,-2.53496,8.624934,8.38835,3.684448,-7.70331,6.173414,7.100924,-6.704321,-12.834697,5.8948,1.934269,4.957911,-2.956696,-6.451757,6.60624,-2.440506,1.600473,7.57403,0.506024,4.737071,2.664391,2.100479
5760,7.182284,-1.741268,5.473647,6.171273,0.744984,-6.979349,6.441365,8.994697,1.613387,-6.744713,-2.550111,-0.623601,8.324281,3.322549,-3.212039,8.25911,0.914328,10.285631,-2.821426,4.05857,11.159582,7.660659,9.893677,-2.430855,15.826215,5.576393,0.132942,-5.378541,3.384236,-14.711576
5761,-3.544041,-3.142369,5.964549,0.462794,9.288986,-2.259704,1.753389,-7.111002,-1.785655,-1.222971,0.737402,-1.602149,6.945318,4.15602,8.081495,-4.252161,-3.241518,-9.815393,-0.663461,7.260288,-0.093972,-13.938072,-18.318521,-1.673785,-6.595286,-2.651327,0.624007,5.900131,-9.135075,-0.316791
5762,5.766757,-2.912232,-2.204774,-4.405109,6.085957,-2.908591,4.095931,5.753416,2.486832,2.46394,-8.56643,-6.564237,-4.239268,1.182196,-8.269432,9.674196,11.449628,2.719275,7.748696,-3.637811,-1.167894,-4.903327,3.251493,-0.211049,6.097388,1.137985,8.93815,-10.361641,3.859455,-4.012093
5763,0.454491,6.644528,7.670105,-0.807707,11.225818,4.799719,6.727697,5.692571,12.72926,13.76659,-6.900576,-11.021509,-8.24942,-10.146048,-3.430196,14.942211,8.713363,-0.365134,7.940044,-6.938274,-2.2289,-2.986075,7.186507,9.036117,6.776065,6.060726,5.894907,-7.659858,-0.811469,-8.578403
5764,0.815708,7.773158,3.756668,-7.212826,8.221498,5.73751,6.386853,7.23964,9.83447,7.820106,-3.674838,-7.798967,-1.800899,-11.29191,1.195422,7.342279,5.190152,-5.884119,0.793825,-5.760717,-4.178487,-3.165951,5.73836,6.948678,7.296614,2.716419,1.014718,-2.14518,0.177363,-5.78272
